gene_name,gene_index,log2FC,p_value,adj_p_value
ST6GALNAC6,8321,4.219681,6.588532563677221e-06,0.00012738045145927862
FRMD8,8322,1.366947,0.09493984955685947,0.175552400591778
ERAP2,8323,2.371969,0.00813047063350753,0.029007316543051765
IMPDH1,8324,0.990514,0.22571806033826886,0.33407493852634923
EIF3M,8325,1.881954,0.029188249027982824,0.07339753493377726
KAT5,8326,3.709683,6.085047612288429e-05,0.0007137873788182195
GALK2,8327,2.037988,0.01608948468608868,0.04733855104549479
NCAPD3,8328,1.616161,0.028355661491193344,0.07192219074798946
NSMCE3,8329,1.771325,0.03503156017958289,0.08425793762641465
PLCB2,8330,0.365237,0.6827109484130734,0.7697641157606571
MTUS1,8331,2.581413,0.004653733540207999,0.01920871663013572
TSPAN13,8332,1.10574,0.22934135870293082,0.33804085798342365
ACPP,8333,0.060723,0.9420387273705987,0.987106833423146
PCNX2,8334,2.602043,0.005171058418236695,0.020812057588903195
CFTR,8335,1.770633,0.06510002787537766,0.13364020243437646
TSPYL4,8336,3.476425,0.0001650214599786444,0.0015284850884058642
SQOR,8337,1.418057,0.1005070324039998,0.1831889208429272
CEACAM5,8338,-1.7192,0.09573375333596623,0.17667922009104176
CTNS,8339,2.168221,0.015493735549997237,0.04608819025675608
NUP62CL,8340,0.139883,0.8749423888288574,0.9339134205080631
CRYAB,8341,4.083238,1.1370014020490262e-05,0.000193270617961759
SLC39A6,8342,1.811862,0.04083832594481964,0.09445361111045923
BICRA,8343,0.648242,0.38365325450688215,0.48528749708122537
SMARCA1,8344,2.988063,0.0005265537813999515,0.0037061936575064113
RHBDF2,8345,1.695986,0.047507541983248816,0.10558442905412764
VAMP1,8346,1.937172,0.030131834753556616,0.07524746818098857
LRRC8E,8347,2.736666,0.003824615953484087,0.016611278417017195
PTGER2,8348,3.59503,0.00015626803895800543,0.0014618407576028798
SLC43A3,8349,2.252226,0.014100458525433972,0.04302201229821507
SESN2,8350,1.997321,0.016340134726468468,0.047925710026225296
LONRF2,8351,4.825575,8.142102327340944e-08,4.221251525024841e-06
DIP2B,8352,2.111133,0.01992875462162882,0.055517024151684025
FBXL8,8353,0.926703,0.3128802846107034,0.42652477461699245
ZMYM1,8354,0.479014,0.5491057638699055,0.6473539976064274
MRPS9,8355,1.803689,0.04097239120675145,0.09471920666090242
GGT5,8356,5.419733,9.430157548449375e-10,1.376174324903712e-07
C11ORF98,8357,1.356569,0.11368819289696305,0.2004448799233103
DES,8358,1.7065,0.045367287153068474,0.10195995028548961
SPATA13,8359,2.164381,0.009153024347807868,0.031525128090238254
TRMT61A,8360,2.125917,0.010838744206001637,0.03561275843936595
CDK1,8361,-0.314228,0.7130852952252756,0.7966708291501166
THG1L,8362,2.444058,0.0033004913833277246,0.01496629109093775
METTL2B,8363,2.144595,0.015397803799618791,0.04589290963030103
GTF2H4,8364,2.366941,0.006068283582132145,0.02342396137795424
DKK1,8365,-1.693174,0.07075115395673201,0.14215894789409253
SMPDL3B,8366,2.25068,0.018275108420888267,0.05205116538960817
CEP85L,8367,2.034344,0.03444935255673683,0.0832233837793099
LZTS2,8368,2.731679,0.0021488256438687674,0.010834895748226442
STIP1,8369,1.879479,0.036905563684414694,0.0875890266409654
EID3,8370,1.109944,0.2169892832769624,0.3240371447249614
NFKBIL1,8371,1.196421,0.14534969381758267,0.24199563237557645
SPOP,8372,2.020984,0.023948669499657092,0.06357478939512301
GSTA2,8373,1.110192,0.2056560810201731,0.31108457889753455
RNF181,8374,0.947128,0.2437851564165539,0.35353782602594985
TUBB3,8375,2.11004,0.015189482456114888,0.04543698661826896
JPH2,8376,3.36785,0.00024402666956393126,0.0020606812760733005
ADAMTS12,8377,3.793908,3.920562743677055e-05,0.0005048301085828867
LTB4R,8378,1.055548,0.2133719435554217,0.31988742561337513
SH2D4A,8379,0.037096,0.9667680537726999,1.0
ZNF510,8380,4.211303,1.6409374255918973e-06,4.27055590773923e-05
KLHL15,8381,1.283641,0.13835672948337951,0.23283175087794541
TOP3B,8382,0.792566,0.33152071681070927,0.43136894828541633
LRRC69,8383,0.487917,0.5676440694716843,0.6642406636173469
TPD52L2,8384,1.712499,0.03064051024408512,0.07622789396624838
TASOR,8385,1.774747,0.0666870737575909,0.1360325160590493
VGLL1,8386,1.088533,0.2842598534862683,0.39915433739229517
METTL24,8387,4.761878,5.596575834614587e-08,3.141257564608034e-06
MIPOL1,8388,0.232836,0.7898865043427109,0.863762989678938
ZNF502,8389,2.298392,0.012182333036853317,0.0387463739947419
DAGLA,8390,2.576243,0.003922989145143247,0.01694143120308354
TMC6,8391,1.426344,0.13604069704659896,0.22991659711032392
UBIAD1,8392,1.992407,0.029181685633790772,0.07339568347648565
SCLT1,8393,1.033649,0.1788385868835575,0.2796187045651158
CSTA,8394,0.84929,0.3374866097194643,0.4377105792023151
GPR157,8395,2.503835,0.0058483387198599605,0.022770379667976497
NFATC1,8396,4.484256,5.0020655243634e-07,1.7019981501810593e-05
ZNF419,8397,0.531345,0.519896139933917,0.6196293921862129
RPUSD1,8398,0.802476,0.3380946011648823,0.43838368682041245
DUSP8,8399,0.790047,0.3584491232272998,0.45921486387703436
PEX5,8400,2.638255,0.0016945766784569921,0.00903269890213236
ZNF266,8401,2.430984,0.006372756589438951,0.02432190576686106
GJB3,8402,0.777029,0.3932988143868432,0.49491440612130805
ZNF670,8403,1.380469,0.09777027189467943,0.1794124559050931
HPF1,8404,1.790576,0.027962003724850106,0.07116472805929736
SLC5A3,8405,1.504703,0.09251531868149696,0.17244046494782728
WDR77,8406,2.053299,0.021975837913482777,0.0600048060396277
TUBB2A,8407,1.261191,0.1707782661951076,0.2702628823447518
FRAT1,8408,1.966741,0.02204213769412445,0.06009727781017995
REST,8409,1.470142,0.0930048316483507,0.1730532856350734
GNE,8410,2.69115,0.0027195974924882635,0.012919891535932307
PSMB6,8411,1.230016,0.1461227043684191,0.2428549451018784
MBOAT7,8412,-0.017136,0.9829389335759422,1.0
COA7,8413,2.30894,0.008147136610154638,0.02903522763325914
CCDC8,8414,5.412395,2.738282008017269e-09,3.0307243730307985e-07
GIGYF1,8415,0.568264,0.4668430831431297,0.5677748414840587
MFAP3L,8416,2.215188,0.012693012079680285,0.03991915881929356
KIF7,8417,3.104412,0.00022982761266235465,0.0019680551306796106
CEP112,8418,5.545555,1.052013278881384e-09,1.4804081148030103e-07
PSMB5,8419,1.169344,0.13018879475303022,0.22233438327231694
ZNF135,8420,5.259096,4.2534681191887725e-09,4.253684031276041e-07
PTDSS2,8421,2.766064,0.0021882909446362493,0.0109894264339227
ACP6,8422,1.154623,0.20383164195756848,0.3089940888124082
DCUN1D1,8423,0.916978,0.2507410337911838,0.3616552534387665
ATPAF1,8424,2.714395,0.0012275670754262607,0.007061109183349711
ANO6,8425,2.157487,0.010820887299228614,0.03558280639194442
REPS2,8426,0.204371,0.8198855263057017,0.8887247529766267
SLC41A3,8427,1.729972,0.0428209982932911,0.09781975238023558
AIFM2,8428,1.962249,0.02326710125998319,0.06235404778715481
SEMA6D,8429,2.664782,0.0036641676709177847,0.016121315823970285
ZNRD1,8430,1.115444,0.1779626815024586,0.27869974469633835
BRMS1L,8431,3.190627,0.0005035888841629644,0.0035829557988062703
C9ORF40,8432,1.297134,0.11973293928974163,0.20858242434761692
GTF3C6,8433,1.430118,0.11232774588205657,0.19863288049747746
EGFL8,8434,2.221385,0.01872004946056515,0.052960463018871626
CASP10,8435,2.258048,0.011208845987120483,0.03646391591681979
CCNF,8436,-0.728864,0.4139928803092935,0.5154894283259633
ACOT7,8437,2.703681,0.0023709599224943914,0.011689259617883384
PIK3R5,8438,1.770005,0.059589837152802236,0.12501111508330923
KBTBD4,8439,1.612785,0.06944536404581843,0.1401311186751217
D2HGDH,8440,2.020243,0.020078107738876434,0.0558462234312586
SLC12A9,8441,0.68944,0.4415782169295098,0.5428386654017392
ZNF57,8442,2.154284,0.01552564804388112,0.04614670270979556
HOXB6,8443,0.668128,0.484806424278062,0.5855891244389057
E2F3,8444,1.944475,0.016476470633044152,0.04818212081662503
